group,seed,source_path,watermark,confidence,notes
E1-final-trunc07,0,results/samples/show_trunc07/seed0000.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,1,results/samples/show_trunc07/seed0001.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,2,results/samples/show_trunc07/seed0002.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,3,results/samples/show_trunc07/seed0003.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,4,results/samples/show_trunc07/seed0004.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E1-final-trunc07,5,results/samples/show_trunc07/seed0005.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,6,results/samples/show_trunc07/seed0006.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,7,results/samples/show_trunc07/seed0007.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,8,results/samples/show_trunc07/seed0008.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,9,results/samples/show_trunc07/seed0009.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,10,results/samples/show_trunc07/seed0010.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,11,results/samples/show_trunc07/seed0011.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,12,results/samples/show_trunc07/seed0012.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,13,results/samples/show_trunc07/seed0013.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,14,results/samples/show_trunc07/seed0014.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,15,results/samples/show_trunc07/seed0015.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E1-final-trunc07,16,results/samples/show_trunc07/seed0016.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E1-final-trunc07,17,results/samples/show_trunc07/seed0017.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,18,results/samples/show_trunc07/seed0018.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,19,results/samples/show_trunc07/seed0019.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,20,results/samples/show_trunc07/seed0020.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,21,results/samples/show_trunc07/seed0021.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,22,results/samples/show_trunc07/seed0022.png,absent,high,no watermark-like text observed in manual review
E1-final-trunc07,23,results/samples/show_trunc07/seed0023.png,absent,high,no watermark-like text observed in manual review
E2-noaug,0,results/samples/p2-lsun-church256-100k-noada-1500/seed0000.png,absent,high,no watermark-like text observed in manual review
E2-noaug,1,results/samples/p2-lsun-church256-100k-noada-1500/seed0001.png,absent,high,no watermark-like text observed in manual review
E2-noaug,2,results/samples/p2-lsun-church256-100k-noada-1500/seed0002.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E2-noaug,3,results/samples/p2-lsun-church256-100k-noada-1500/seed0003.png,absent,high,no watermark-like text observed in manual review
E2-noaug,4,results/samples/p2-lsun-church256-100k-noada-1500/seed0004.png,absent,high,no watermark-like text observed in manual review
E2-noaug,5,results/samples/p2-lsun-church256-100k-noada-1500/seed0005.png,absent,high,no watermark-like text observed in manual review
E2-noaug,6,results/samples/p2-lsun-church256-100k-noada-1500/seed0006.png,absent,high,no watermark-like text observed in manual review
E2-noaug,7,results/samples/p2-lsun-church256-100k-noada-1500/seed0007.png,absent,high,no watermark-like text observed in manual review
E2-noaug,8,results/samples/p2-lsun-church256-100k-noada-1500/seed0008.png,absent,high,no watermark-like text observed in manual review
